par_cz,kid_race,par_pctile,shrunk_xkid_delinq90_02020,cz_name
26103,Pooled,50,.3663918359541012,Brookfield
26103,Hispanic,75,.3098,Brookfield
26103,Black,25,.8103999999999999,Brookfield
26103,Hispanic,-9,.437,Brookfield
26103,White,25,.4693763005780346,Brookfield
26103,White,-9,.3751528813559322,Brookfield
26103,Black,-9,.69065,Brookfield
26103,Pooled,25,.4790082872928177,Brookfield
26103,Pooled,75,.2537753846153846,Brookfield
26103,White,75,.2415409836065574,Brookfield
26103,Hispanic,25,.5642,Brookfield
26103,Black,50,.69065,Brookfield
26103,Hispanic,50,.4370000000000001,Brookfield
26103,Black,75,.5709,Brookfield
26103,White,50,.355458642092296,Brookfield
26103,Pooled,-9,.3848594855305466,Brookfield
26104,White,50,.3894261132451273,Trenton
26104,Pooled,-9,.4198095505617978,Trenton
26104,Hispanic,50,.6241,Trenton
26104,Pooled,75,.276096,Trenton
26104,Hispanic,75,.5028,Trenton
26104,Pooled,50,.4002756699029126,Trenton
26104,Pooled,25,.5244553398058253,Trenton
26104,Hispanic,25,.7454,Trenton
26104,White,-9,.4101958823529411,Trenton
26104,White,75,.2633239436619718,Trenton
26104,White,25,.5155282828282828,Trenton
26104,Hispanic,-9,.6241,Trenton
26105,White,-9,.4167504347826087,Polk
26105,Hispanic,50,.5724,Polk
26105,Pooled,-9,.4268739837398374,Polk
26105,Hispanic,25,.5442,Polk
26105,White,25,.4733705882352942,Polk
26105,White,50,.3648486274509804,Polk
26105,Hispanic,-9,.5724,Polk
26105,Pooled,75,.2968294117647059,Polk
26105,Hispanic,75,.6006,Polk
26105,Pooled,25,.4765539325842697,Polk
26105,White,75,.2563266666666666,Polk
26105,Pooled,50,.3866916721744878,Polk
26106,Hispanic,75,.3157,Centerville
26106,Pooled,25,.4821947115384616,Centerville
26106,Pooled,50,.3682074784686173,Centerville
26106,White,75,.2493344370860927,Centerville
26106,Pooled,75,.254220245398773,Centerville
26106,Hispanic,25,.4943,Centerville
26106,White,50,.3653940042573321,Centerville
26106,Pooled,-9,.382033423180593,Centerville
26106,White,25,.4814535714285715,Centerville
26106,Hispanic,50,.405,Centerville
26106,Hispanic,-9,.405,Centerville
26106,White,-9,.3804449567723344,Centerville
26107,Asian,50,.21,Kirksville
26107,Hispanic,25,.6092,Kirksville
26107,Black,75,.5495,Kirksville
26107,Pooled,-9,.3729870069605569,Kirksville
26107,White,-9,.3685479115479116,Kirksville
26107,Pooled,75,.2714537712895377,Kirksville
26107,Black,25,.6757,Kirksville
26107,Hispanic,75,.4351999999999999,Kirksville
26107,Hispanic,-9,.5222,Kirksville
26107,Asian,75,.1721,Kirksville
26107,Hispanic,50,.5222,Kirksville
26107,Pooled,25,.4655150776053215,Kirksville
26107,Asian,25,.2479,Kirksville
26107,Pooled,50,.3684844244474296,Kirksville
26107,Asian,-9,.21,Kirksville
26107,White,50,.3636686152412421,Kirksville
26107,Black,50,.6126,Kirksville
26107,White,25,.4629622950819672,Kirksville
26107,Black,-9,.6125999999999999,Kirksville
26107,White,75,.2643749354005168,Kirksville
26201,AIAN,75,.5645238095238095,Bismarck
26201,AIAN,50,.635855238095238,Bismarck
26201,Pooled,25,.3475490909090909,Bismarck
26201,Asian,50,.332325,Bismarck
26201,Black,75,.3135,Bismarck
26201,AIAN,25,.7071866666666666,Bismarck
26201,Hispanic,75,.3844941176470589,Bismarck
26201,Asian,-9,.332325,Bismarck
26201,Asian,75,.27995,Bismarck
26201,Pooled,50,.2660831036332975,Bismarck
26201,Pooled,75,.1846171163575042,Bismarck
26201,White,50,.2420875400354102,Bismarck
26201,Black,-9,.45175,Bismarck
26201,AIAN,-9,.6617939393939394,Bismarck
26201,White,25,.3106971751412429,Bismarck
26201,Hispanic,50,.4283058823529412,Bismarck
26201,Black,25,.59,Bismarck
26201,White,75,.1734779049295775,Bismarck
26201,White,-9,.2171872225554889,Bismarck
26201,Hispanic,-9,.4283058823529411,Bismarck
26201,Pooled,-9,.2396555555555555,Bismarck
26201,Black,50,.45175,Bismarck
26201,Hispanic,25,.4721176470588235,Bismarck
26201,Asian,25,.3847,Bismarck
26202,Pooled,-9,.1892884615384615,East Grant UT
26202,Pooled,75,.1765,East Grant UT
26202,Pooled,25,.194,East Grant UT
26202,White,-9,.1892884615384615,East Grant UT
26202,White,50,.18525,East Grant UT
26202,White,75,.1765,East Grant UT
26202,White,25,.194,East Grant UT
26202,Pooled,50,.18525,East Grant UT
26203,Pooled,25,.1790761904761905,Linton
26203,White,-9,.1575606349206349,Linton
26203,Pooled,-9,.1575606349206349,Linton
26203,White,75,.1145295238095238,Linton
26203,Pooled,50,.1468028571428572,Linton
26203,White,25,.1790761904761905,Linton
26203,Pooled,75,.1145295238095238,Linton
26203,White,50,.1468028571428572,Linton
26204,White,75,.1266,Steele
26204,White,-9,.1821,Steele
26204,White,50,.16915,Steele
26204,Pooled,75,.1266,Steele
26204,Pooled,-9,.1821,Steele
26204,Pooled,25,.2117,Steele
26204,Pooled,50,.16915,Steele
26204,White,25,.2117,Steele
26301,AIAN,75,.6350333333333332,Devils Lake
26301,White,50,.2620752633753357,Devils Lake
26301,White,25,.3367893617021277,Devils Lake
26301,White,-9,.2586619289340102,Devils Lake
26301,Hispanic,75,.34235,Devils Lake
26301,Hispanic,-9,.448025,Devils Lake
26301,Pooled,-9,.359448275862069,Devils Lake
26301,AIAN,50,.7073888888888888,Devils Lake
26301,Hispanic,25,.5537,Devils Lake
26301,Hispanic,50,.448025,Devils Lake
26301,AIAN,-9,.7435666666666667,Devils Lake
26301,Pooled,50,.3530172322375398,Devils Lake
26301,Pooled,25,.4649173913043478,Devils Lake
26301,White,75,.1873611650485437,Devils Lake
26301,AIAN,25,.7797444444444446,Devils Lake
26301,Pooled,75,.2411170731707317,Devils Lake
26302,Pooled,75,.1646777777777778,Carrington
26302,Pooled,25,.2662488372093023,Carrington
26302,White,75,.1646777777777778,Carrington
26302,Pooled,-9,.2097041237113402,Carrington
26302,Pooled,50,.21546330749354,Carrington
26302,White,-9,.2097041237113402,Carrington
26302,White,25,.2662488372093023,Carrington
26302,White,50,.21546330749354,Carrington
26303,Hispanic,25,.6667999999999999,Turtle Mountain UT
26303,White,75,.1690529411764706,Turtle Mountain UT
26303,AIAN,50,.6128,Turtle Mountain UT
26303,White,-9,.26000625,Turtle Mountain UT
26303,Pooled,25,.5953570093457944,Turtle Mountain UT
26303,Hispanic,50,.5316,Turtle Mountain UT
26303,Pooled,75,.354355,Turtle Mountain UT
26303,Hispanic,75,.3964,Turtle Mountain UT
26303,Pooled,-9,.529778231292517,Turtle Mountain UT
26303,White,25,.3098838709677419,Turtle Mountain UT
26303,Hispanic,-9,.5315999999999999,Turtle Mountain UT
26303,AIAN,25,.7143,Turtle Mountain UT
26303,White,50,.2394684060721062,Turtle Mountain UT
26303,AIAN,75,.5113,Turtle Mountain UT
26303,AIAN,-9,.6719153846153846,Turtle Mountain UT
26303,Pooled,50,.4748560046728972,Turtle Mountain UT
26304,Hispanic,-9,.4645967741935484,Minot
26304,Asian,75,.3358,Minot
26304,Black,-9,.6149181818181817,Minot
26304,Pooled,50,.2934681559707555,Minot
26304,Asian,50,.38305,Minot
26304,White,50,.2748623875542385,Minot
26304,Pooled,25,.3799,Minot
26304,Pooled,75,.207036311941511,Minot
26304,Hispanic,75,.3434,Minot
26304,Pooled,-9,.282376993583868,Minot
26304,White,75,.1940818181818182,Minot
26304,Black,75,.5579,Minot
26304,Black,50,.6027,Minot
26304,Hispanic,25,.5938733333333334,Minot
26304,Asian,-9,.38305,Minot
26304,White,25,.3556429569266589,Minot
26304,AIAN,75,.4047799999999999,Minot
26304,AIAN,-9,.5324913043478261,Minot
26304,White,-9,.2629899702085403,Minot
26304,Black,25,.6475,Minot
26304,AIAN,25,.6307307692307693,Minot
26304,AIAN,50,.5177553846153846,Minot
26304,Asian,25,.4303,Minot
26304,Hispanic,50,.4686366666666667,Minot
26305,AIAN,-9,.5272500000000001,Rugby
26305,White,25,.2584947368421052,Rugby
26305,AIAN,25,.7084,Rugby
26305,AIAN,75,.3461,Rugby
26305,Pooled,75,.1468898734177215,Rugby
26305,Pooled,-9,.2143616352201258,Rugby
26305,Pooled,50,.2139399367088607,Rugby
26305,AIAN,50,.52725,Rugby
26305,White,50,.1973800350877193,Rugby
26305,Pooled,25,.28099,Rugby
26305,White,75,.1362653333333333,Rugby
26305,White,-9,.1977847682119205,Rugby
26401,Pooled,25,.21595,Ekalaka
26401,Pooled,50,.18535,Ekalaka
26401,Pooled,-9,.18535,Ekalaka
26401,White,-9,.18535,Ekalaka
26401,Pooled,75,.15475,Ekalaka
26401,White,75,.15475,Ekalaka
26401,White,50,.18535,Ekalaka
26401,White,25,.21595,Ekalaka
26402,White,75,.2175,Baker
26402,White,-9,.27775,Baker
26402,White,50,.27775,Baker
26402,Pooled,75,.2175,Baker
26402,Pooled,25,.338,Baker
26402,Pooled,50,.27775,Baker
26402,White,25,.338,Baker
26402,Pooled,-9,.27775,Baker
26403,White,25,.2300666666666666,Bowman
26403,Pooled,-9,.1702102,Bowman
26403,White,75,.0999439130434783,Bowman
26403,White,-9,.1702102,Bowman
26403,White,50,.1650052898550725,Bowman
26403,Pooled,25,.2300666666666666,Bowman
26403,Pooled,75,.0999439130434783,Bowman
26403,Pooled,50,.1650052898550725,Bowman
26404,AIAN,25,.637,Lemmon
26404,White,-9,.1948291139240507,Lemmon
26404,White,75,.1465620689655172,Lemmon
26404,AIAN,75,.7242,Lemmon
26404,AIAN,-9,.6805999999999999,Lemmon
26404,White,50,.1846930344827586,Lemmon
26404,White,25,.222824,Lemmon
26404,Pooled,25,.2535037037037037,Lemmon
26404,Pooled,75,.2165787878787879,Lemmon
26404,AIAN,50,.6806,Lemmon
26404,Pooled,50,.2350412457912458,Lemmon
26404,Pooled,-9,.2394977011494253,Lemmon
26405,Pooled,75,.1379,Scobey
26405,Pooled,25,.2978,Scobey
26405,Pooled,50,.21785,Scobey
26405,White,25,.2978,Scobey
26405,White,50,.21785,Scobey
26405,White,75,.1379,Scobey
26405,Pooled,-9,.21785,Scobey
26405,White,-9,.21785,Scobey
26406,White,25,.325295652173913,Wolf Point
26406,AIAN,25,.7462,Wolf Point
26406,Hispanic,75,.3874,Wolf Point
26406,White,50,.2723065217391304,Wolf Point
26406,White,-9,.2723065217391304,Wolf Point
26406,Hispanic,25,.6273,Wolf Point
26406,Hispanic,50,.50735,Wolf Point
26406,Pooled,75,.3000784946236559,Wolf Point
26406,Pooled,-9,.4508161157024793,Wolf Point
26406,AIAN,50,.67545,Wolf Point
26406,Hispanic,-9,.50735,Wolf Point
