par_cz,kid_race,par_pctile,shrunk_income_resid_2020,cz_name
36401,Pooled,50,-.0452697565066749,Steamboat Springs
36401,White,25,-.0022649230769231,Steamboat Springs
36401,White,-9,-.0552994623655914,Steamboat Springs
36401,AIAN,75,-.1633,Steamboat Springs
36402,Asian,50,-.23935,Vernal
36402,AIAN,75,.10537,Vernal
36402,Black,25,.1188,Vernal
36402,Black,-9,.08443,Vernal
36402,Asian,-9,-.23935,Vernal
36402,Hispanic,25,.0211866666666667,Vernal
36402,Black,50,.08443,Vernal
36402,AIAN,-9,.1049397619047619,Vernal
36402,White,75,-.0897175074183976,Vernal
36402,Black,75,.05006,Vernal
36402,Hispanic,75,-.0315533333333333,Vernal
36402,Hispanic,50,-.0051833333333333,Vernal
36402,Asian,75,-.2294,Vernal
36402,White,25,-.0165414741035857,Vernal
36402,Pooled,25,-.0113874336283186,Vernal
36402,Pooled,-9,-.0516898844375963,Vernal
36402,Pooled,50,-.0470713225440365,Vernal
36402,Hispanic,-9,-.0051833333333333,Vernal
36402,White,-9,-.0584807993197279,Vernal
36402,AIAN,25,.104584347826087,Vernal
36402,Asian,25,-.2493,Vernal
36402,Pooled,75,-.0827552114597544,Vernal
36402,White,50,-.0531294907609916,Vernal
36402,AIAN,50,.1049771739130435,Vernal
36403,Pooled,75,-.1001183333333333,Soda Springs
36403,Pooled,25,-.0618165979381443,Soda Springs
36403,Hispanic,25,-.047575,Soda Springs
36403,Hispanic,75,.07256,Soda Springs
36403,Hispanic,50,.0124925,Soda Springs
36403,White,50,-.0866863119629874,Soda Springs
36403,Pooled,-9,-.0847022821576763,Soda Springs
36403,White,-9,-.0916139111111111,Soda Springs
36403,Hispanic,-9,.0124925,Soda Springs
36403,Pooled,50,-.0809674656357388,Soda Springs
36403,White,25,-.0630967415730337,Soda Springs
36403,White,75,-.1102758823529412,Soda Springs
36404,Asian,-9,-.109405,Rock Springs
36404,Asian,25,-.09741,Rock Springs
36404,Hispanic,75,-.005424265625,Rock Springs
36404,Black,25,.2158,Rock Springs
36404,Black,-9,.131595,Rock Springs
36404,Asian,75,-.1214,Rock Springs
36404,Hispanic,-9,.0116886695652174,Rock Springs
36404,White,25,.0267618266978923,Rock Springs
36404,AIAN,25,.18465,Rock Springs
36404,White,75,-.060011754587156,Rock Springs
36404,Pooled,75,-.0546762636554622,Rock Springs
36404,AIAN,75,.115205,Rock Springs
36404,White,-9,-.0314880292532717,Rock Springs
36404,Pooled,25,.0305048785425101,Rock Springs
36404,Black,50,.131595,Rock Springs
36404,Black,75,.04739,Rock Springs
36404,AIAN,-9,.1499275,Rock Springs
36404,AIAN,50,.1499275,Rock Springs
36404,Pooled,-9,-.0255756521438451,Rock Springs
36404,Pooled,50,-.012085692556476,Rock Springs
36404,Hispanic,25,.0331637254901961,Rock Springs
36404,Asian,50,-.109405,Rock Springs
36404,White,50,-.0166249639446318,Rock Springs
36404,Hispanic,50,.013869729932598,Rock Springs
36501,Black,50,.0556683333333333,Klamath Falls
36501,Hispanic,25,-.0152396666666667,Klamath Falls
36501,Black,-9,.0556683333333333,Klamath Falls
36501,AIAN,75,-.0147995238095238,Klamath Falls
36501,White,75,-.1043854907539118,Klamath Falls
36501,Asian,50,-.1190433333333333,Klamath Falls
36501,White,50,-.0738516410409125,Klamath Falls
36501,Hispanic,75,-.0354035247524752,Klamath Falls
36501,Asian,75,-.11338,Klamath Falls
36501,AIAN,-9,.01211776,Klamath Falls
36501,White,25,-.0433177913279133,Klamath Falls
36501,Black,25,.12355,Klamath Falls
36501,Hispanic,-9,-.022119902027027,Klamath Falls
36501,Black,75,-.0122133333333333,Klamath Falls
36501,Pooled,75,-.0964167664370695,Klamath Falls
36501,Pooled,25,-.0366365779403489,Klamath Falls
36501,AIAN,50,.0084050311986864,Klamath Falls
36501,Pooled,-9,-.0649320613515116,Klamath Falls
36501,Pooled,50,-.0665266721887092,Klamath Falls
36501,Hispanic,50,-.025321595709571,Klamath Falls
36501,Asian,25,-.1247066666666667,Klamath Falls
36501,White,-9,-.0731100138792505,Klamath Falls
36501,AIAN,25,.0316095862068966,Klamath Falls
36501,Asian,-9,-.1190433333333333,Klamath Falls
36502,Pooled,-9,-.1161504347826087,Burns
36502,White,-9,-.1124421052631579,Burns
36502,Hispanic,75,-.126,Burns
36502,White,25,-.0856,Burns
36502,White,75,-.1456,Burns
36502,Pooled,50,-.1173579047619048,Burns
36502,AIAN,50,-.15238,Burns
36502,Hispanic,25,-.1043,Burns
36502,AIAN,25,-.2903,Burns
36502,Hispanic,-9,-.11515,Burns
36502,AIAN,-9,-.15238,Burns
36502,Pooled,25,-.103472,Burns
36502,AIAN,75,-.01446,Burns
36502,Pooled,75,-.1312438095238095,Burns
36502,White,50,-.1156,Burns
36502,Hispanic,50,-.11515,Burns
36503,Hispanic,75,-.0222,Lakeview
36503,Pooled,75,-.1362959183673469,Lakeview
36503,Hispanic,50,.02638,Lakeview
36503,Pooled,50,-.0843590995345506,Lakeview
36503,White,25,-.04895,Lakeview
36503,White,50,-.099525,Lakeview
36503,Hispanic,-9,.02638,Lakeview
36503,Pooled,-9,-.0804393396226415,Lakeview
36503,AIAN,-9,-.02312,Lakeview
36503,Hispanic,25,.07496,Lakeview
36503,White,75,-.1501,Lakeview
36503,AIAN,50,-.02312,Lakeview
36503,Pooled,25,-.0324222807017544,Lakeview
36503,White,-9,-.0950294444444444,Lakeview
36503,AIAN,25,.06266,Lakeview
36503,AIAN,75,-.1089,Lakeview
36600,Pooled,50,-.0440074993029937,Redding
36600,Black,25,.1407963636363636,Redding
36600,Black,-9,.0690466666666667,Redding
36600,Asian,-9,-.1401904347826087,Redding
36600,Hispanic,75,-.0793049367088608,Redding
36600,Asian,75,-.1321971428571428,Redding
36600,White,-9,-.0442195205183585,Redding
36600,AIAN,75,-.0906,Redding
36600,AIAN,50,-.006869375,Redding
36600,Asian,25,-.1436875,Redding
36600,Pooled,25,-.0016224195710456,Redding
36600,AIAN,25,.07686125,Redding
36600,Asian,50,-.1379423214285714,Redding
36600,Black,50,.0654591818181818,Redding
36600,White,75,-.0869685253456221,Redding
36600,Black,75,-.009878,Redding
36600,Hispanic,-9,-.0003335338345865,Redding
36600,Pooled,-9,-.0394448886414254,Redding
36600,AIAN,-9,.0258947826086956,Redding
36600,Hispanic,25,.0330287165775401,Redding
36600,White,25,-.0065100325203252,Redding
36600,Pooled,75,-.0863925790349418,Redding
36600,Hispanic,50,-.0231381100656603,Redding
36600,White,50,-.0467392789329737,Redding
36700,Hispanic,75,-.0912454545454545,Eureka
36700,Pooled,75,-.1352481081081081,Eureka
36700,Pooled,25,-.0706467701694915,Eureka
36700,AIAN,50,.0011517122593718,Eureka
36700,White,50,-.1113772521285742,Eureka
36700,AIAN,25,.0460172340425532,Eureka
36700,Black,25,.07295,Eureka
36700,AIAN,75,-.0437138095238095,Eureka
36700,Asian,50,-.15695,Eureka
36700,White,25,-.0810026890756303,Eureka
36700,Pooled,-9,-.1017435464135021,Eureka
36700,Hispanic,50,-.069217642765685,Eureka
36700,Black,-9,.004415,Eureka
36700,White,75,-.1417518151815181,Eureka
36700,Hispanic,-9,-.0640458956521739,Eureka
36700,Hispanic,25,-.0471898309859155,Eureka
36700,Pooled,50,-.1029474391387998,Eureka
36700,Asian,25,-.1523,Eureka
36700,Black,50,.004415,Eureka
36700,AIAN,-9,.0183061764705882,Eureka
36700,Black,75,-.06412,Eureka
36700,Asian,-9,-.1551862068965517,Eureka
36700,White,-9,-.1116554537885096,Eureka
36700,Asian,75,-.1616,Eureka
36800,White,25,-.090304,Medford
36800,Black,25,-.0487078947368421,Medford
36800,White,50,-.116527,Medford
36800,Pooled,-9,-.1111141614502634,Medford
36800,Asian,25,-.1644206896551724,Medford
36800,Pooled,75,-.1401955363957597,Medford
36800,Pooled,25,-.0884043681015453,Medford
36800,Asian,75,-.188292,Medford
36800,AIAN,-9,-.0308998181818182,Medford
36800,Hispanic,75,-.1123065573770492,Medford
36800,White,-9,-.1142172020725389,Medford
36800,AIAN,25,-.0273252380952381,Medford
36800,Hispanic,25,-.0757253125,Medford
36800,AIAN,75,-.0371553333333333,Medford
36800,Black,-9,-.0399576315789474,Medford
36800,Black,50,-.0399576315789474,Medford
36800,Asian,50,-.1763563448275862,Medford
36800,Hispanic,50,-.0940159349385246,Medford
36800,Asian,-9,-.1754722222222222,Medford
36800,White,75,-.14275,Medford
36800,Pooled,50,-.1142999522486525,Medford
36800,Hispanic,-9,-.0845452964426878,Medford
36800,Black,75,-.0312073684210526,Medford
36800,AIAN,50,-.0322402857142857,Medford
36901,AIAN,75,-.10027,Crescent City
36901,AIAN,25,.0086166666666667,Crescent City
36901,Pooled,25,-.0292495437262357,Crescent City
36901,White,25,-.0304263033175355,Crescent City
36901,Hispanic,75,-.116178947368421,Crescent City
36901,Pooled,-9,-.0658721020408163,Crescent City
36901,Black,75,-.1715,Crescent City
36901,Black,25,.2136,Crescent City
36901,Black,-9,.02105,Crescent City
36901,White,75,-.1051,Crescent City
36901,White,-9,-.0654119647355164,Crescent City
36901,Black,50,.02105,Crescent City
36901,Pooled,75,-.1083026431718062,Crescent City
36901,Asian,75,-.1425,Crescent City
36901,Hispanic,-9,-.067171914893617,Crescent City
36901,Hispanic,25,-.0339171428571429,Crescent City
36901,Asian,-9,-.1513,Crescent City
36901,Pooled,50,-.0687760934490209,Crescent City
36901,White,50,-.0677631516587678,Crescent City
36901,Asian,25,-.1601,Crescent City
36901,AIAN,-9,-.0408772727272727,Crescent City
36901,Hispanic,50,-.075048045112782,Crescent City
36901,Asian,50,-.1513,Crescent City
36901,AIAN,50,-.0458266666666667,Crescent City
36902,Black,25,.104914,Roseburg
36902,White,25,-.0661645177664975,Roseburg
36902,AIAN,-9,-.0512932142857143,Roseburg
36902,Black,-9,.0721995,Roseburg
36902,AIAN,25,-.0124093333333333,Roseburg
36902,Pooled,25,-.0613945287569573,Roseburg
36902,White,50,-.1033742588832487,Roseburg
36902,Black,75,.039485,Roseburg
36902,Asian,25,-.111095,Roseburg
36902,White,-9,-.1011736827956989,Roseburg
36902,Hispanic,25,-.0108945737704918,Roseburg
36902,Asian,50,-.10869,Roseburg
36902,Pooled,50,-.0991017227562802,Roseburg
36902,Black,50,.0721995,Roseburg
36902,Asian,75,-.106285,Roseburg
36902,Hispanic,-9,-.0425028924731183,Roseburg
36902,Hispanic,75,-.10275625,Roseburg
36902,Pooled,-9,-.0964631548387097,Roseburg
36902,Asian,-9,-.10869,Roseburg
36902,Hispanic,50,-.0568254118852459,Roseburg
36902,Pooled,75,-.136808916755603,Roseburg
36902,AIAN,75,-.0961592307692308,Roseburg
36902,White,75,-.140584,Roseburg
36902,AIAN,50,-.0542842820512821,Roseburg
37000,AIAN,75,-.0273273015873016,Modesto
37000,Hispanic,-9,-.0041241347119646,Modesto
37000,Pooled,50,-.0299041582976686,Modesto
37000,Asian,50,-.1142588879747703,Modesto
37000,Black,75,.0970321359223301,Modesto
37000,Hispanic,50,-.007261212070501,Modesto
37000,Black,25,.1533615023474178,Modesto
37000,Pooled,25,-.0006777129207965,Modesto
37000,Asian,25,-.1169182887700535,Modesto
37000,Pooled,-9,-.0263376007915039,Modesto
37000,Hispanic,25,-.0000521103334706,Modesto
37000,AIAN,-9,.0215856944444444,Modesto
37000,White,75,-.0755888676236045,Modesto
37000,White,50,-.0368156326910787,Modesto
37000,Black,50,.125196819134874,Modesto
37000,White,-9,-.0408582101972526,Modesto
37000,AIAN,25,.0596291358024691,Modesto
37000,White,25,.0019576022414471,Modesto
37000,AIAN,50,.0161509171075838,Modesto
37000,Hispanic,75,-.0144703138075314,Modesto
37000,Pooled,75,-.0591306036745407,Modesto
37000,Asian,75,-.1115994871794872,Modesto
37000,Asian,-9,-.1153527547169811,Modesto
37000,Black,-9,.1350009810126582,Modesto
37100,Hispanic,50,.0427,Bakersfield
37100,Pooled,-9,.0284456515927824,Bakersfield
37100,Black,50,.15635,Bakersfield
37100,Pooled,25,.0597235076082716,Bakersfield
37100,Black,25,.1758,Bakersfield
37100,Asian,25,-.07734,Bakersfield
37100,Asian,75,-.07236,Bakersfield
37100,AIAN,50,.10179,Bakersfield
37100,Black,75,.1369,Bakersfield
37100,White,-9,.0078188510638298,Bakersfield
37100,Hispanic,25,.0518,Bakersfield
37100,AIAN,-9,.1054361764705882,Bakersfield
37100,Asian,-9,-.0752713846153846,Bakersfield
37100,White,75,-.03139,Bakersfield
37100,White,25,.06459,Bakersfield
37100,Hispanic,75,.0336,Bakersfield
37100,Hispanic,-9,.0476852173913043,Bakersfield
37100,Pooled,75,-.0131769574247144,Bakersfield
37100,Pooled,50,.0232732750917786,Bakersfield
37100,AIAN,25,.1195,Bakersfield
37100,Asian,50,-.07485,Bakersfield
37100,AIAN,75,.08408,Bakersfield
37100,White,50,.0166,Bakersfield
37100,Black,-9,.1641747126436782,Bakersfield
37200,Hispanic,25,.0278644604212055,Fresno
37200,AIAN,50,.0619223418095801,Fresno
37200,White,50,-.0268191695434462,Fresno
37200,Asian,75,-.1010798046181172,Fresno
37200,Hispanic,75,.0165508214285714,Fresno
37200,White,25,.0175930780559647,Fresno
37200,Black,75,.1158224242424242,Fresno
37200,Hispanic,-9,.0256453228254524,Fresno
37200,Pooled,75,-.0446466725284808,Fresno
37200,Asian,25,-.1138357113682777,Fresno
37200,White,75,-.0712314171428571,Fresno
37200,Pooled,-9,-.002046898196658,Fresno
37200,Hispanic,50,.0222076409248885,Fresno
37200,Black,-9,.1493225954198473,Fresno
37200,Asian,-9,-.1103014714566929,Fresno
37200,Pooled,25,.0219821891577177,Fresno
37200,Asian,50,-.1074577579931975,Fresno
37200,Black,50,.1382128447742733,Fresno
37200,Pooled,50,-.0113322416853815,Fresno
37200,AIAN,25,.0920441573033708,Fresno
37200,AIAN,-9,.0740185039370079,Fresno
37200,White,-9,-.0324207142857143,Fresno
37200,Black,25,.1606032653061224,Fresno
37200,AIAN,75,.0318005263157895,Fresno
37300,Black,50,.114128078886693,Chico
37300,AIAN,25,.090752843373494,Chico
37300,Black,75,.1246907954545455,Chico
37300,AIAN,75,-.0377298909090909,Chico
37300,Hispanic,-9,-.0367635960044395,Chico
37300,White,25,-.0239160887276786,Chico
37300,White,75,-.1013588981173865,Chico
37300,Hispanic,75,-.052207380952381,Chico
37300,Asian,50,-.1161501890261842,Chico
37300,AIAN,50,.0265114762322015,Chico
37300,Asian,75,-.1122884848484848,Chico
37300,Pooled,25,-.0281579846401143,Chico
37300,AIAN,-9,.0395459565217391,Chico
37300,Asian,-9,-.1181378308823529,Chico
37300,Black,25,.1035653623188406,Chico
37300,Hispanic,25,-.0320701157742402,Chico
37300,Asian,25,-.1200118932038835,Chico
37300,Hispanic,50,-.0421387483633106,Chico
37300,White,50,-.0626374934225325,Chico
37300,Black,-9,.1117911946902655,Chico
37300,Pooled,-9,-.0556850827781143,Chico
37300,White,-9,-.0627881603668705,Chico
37300,Pooled,50,-.0598138279364955,Chico
37300,Pooled,75,-.0914696712328767,Chico
37400,Hispanic,25,.0124311199047115,Sacramento
37400,Black,-9,.1495966427850656,Sacramento
37400,Hispanic,75,-.0248145667643365,Sacramento
37400,Hispanic,50,-.0061917234298125,Sacramento
37400,Asian,75,-.1179611392405063,Sacramento
37400,White,75,-.0917090693005701,Sacramento
37400,Pooled,75,-.0749268999667664,Sacramento
37400,Asian,25,-.1271425801853172,Sacramento
37400,Asian,50,-.1225518597129117,Sacramento
37400,Pooled,-9,-.0444484998040752,Sacramento
37400,AIAN,25,.0435437984496124,Sacramento
37400,Black,50,.1413534435057779,Sacramento
37400,Black,75,.1167108779378317,Sacramento
37400,Hispanic,-9,-.001997280525377,Sacramento
37400,Pooled,25,-.0086104747593165,Sacramento
37400,White,-9,-.0682066735360643,Sacramento
37400,AIAN,50,.0027151242248062,Sacramento
37400,AIAN,-9,.0078855676855895,Sacramento
37400,Black,25,.165996009073724,Sacramento
37400,Asian,-9,-.123440323266695,Sacramento
37400,White,50,-.0602941160800083,Sacramento
37400,Pooled,50,-.0417686873630414,Sacramento
37400,White,25,-.0288791628594464,Sacramento
37400,AIAN,75,-.03811355,Sacramento
37500,Pooled,-9,-.0611699993588602,San Jose
37500,Asian,-9,-.1258340787079163,San Jose
37500,White,-9,-.0930427715355805,San Jose
37500,White,25,-.0541852294853964,San Jose
37500,Pooled,25,-.0288866752151316,San Jose
37500,Hispanic,50,-.0051092955837211,San Jose
37500,White,75,-.1073629010763711,San Jose
37500,Hispanic,75,-.0155049786019971,San Jose
37500,Black,50,.1019620000548001,San Jose
37500,Black,75,.0831256541019955,San Jose
37500,Pooled,50,-.0566242907536057,San Jose
37500,Hispanic,25,.005286387434555,San Jose
37500,AIAN,75,-.0282465486725664,San Jose
37500,Black,-9,.1034079836233367,San Jose
37500,Hispanic,-9,-.0026046507850568,San Jose
37500,Asian,50,-.1267015735369669,San Jose
37500,Pooled,75,-.0843619062920798,San Jose
37500,White,50,-.0807740652808837,San Jose
37500,Asian,75,-.1215827718342735,San Jose
37500,Black,25,.1207983460076046,San Jose
37500,AIAN,-9,.008241264957265,San Jose
37500,AIAN,25,.0423166611570248,San Jose
37500,Asian,25,-.1318203752396604,San Jose
37500,AIAN,50,.0070350562422292,San Jose
37601,Hispanic,25,-.0017092173913043,Elko
37601,Asian,25,-.1055,Elko
37601,Hispanic,75,.0185421238095238,Elko
37601,White,-9,-.0048044871794872,Elko
37601,AIAN,50,.1528338095238095,Elko
37601,Black,75,.185,Elko
37601,White,75,-.0217969523809524,Elko
37601,Hispanic,-9,.0079561954545455,Elko
37601,White,50,.0041915238095238,Elko
37601,AIAN,25,.177867619047619,Elko
37601,AIAN,75,.1278,Elko
37601,Pooled,-9,.0057194428208386,Elko
37601,Asian,-9,-.1152,Elko
37601,Hispanic,50,.0084164532091097,Elko
37601,Asian,50,-.1152,Elko
37601,AIAN,-9,.1562167567567568,Elko
37601,Asian,75,-.1249,Elko
37601,White,25,.03018,Elko
37601,Pooled,50,.0119578342571841,Elko
37601,Black,50,.2207,Elko
37601,Pooled,75,-.0118752437059416,Elko
37601,Pooled,25,.0357909122203098,Elko
37601,Black,25,.2564,Elko
37601,Black,-9,.2207,Elko
37602,Pooled,25,.0606564754098361,Winnemucca
37602,White,25,.057562676056338,Winnemucca
37602,AIAN,75,.06095,Winnemucca
37602,White,50,.0247384808853119,Winnemucca
37602,Black,75,.0218,Winnemucca
37602,Asian,-9,-.12235,Winnemucca
37602,White,75,-.0080857142857143,Winnemucca
37602,Black,25,.0561,Winnemucca
37602,Black,50,.03895,Winnemucca
37602,AIAN,-9,.101465,Winnemucca
37602,Asian,25,-.1188,Winnemucca
37602,Hispanic,-9,.0646604528301887,Winnemucca
37602,Hispanic,25,.0693742857142857,Winnemucca
37602,AIAN,25,.14198,Winnemucca
37602,Pooled,-9,.0247911959459459,Winnemucca
37602,Hispanic,75,.0554946666666667,Winnemucca
37602,Pooled,75,-.000355724137931,Winnemucca
37602,Asian,50,-.12235,Winnemucca
37602,Asian,75,-.1259,Winnemucca
37602,White,-9,.0140045023696682,Winnemucca
37602,Black,-9,.03895,Winnemucca
37602,AIAN,50,.101465,Winnemucca
37602,Pooled,50,.0301503756359525,Winnemucca
37602,Hispanic,50,.0624344761904762,Winnemucca
37603,White,-9,-.0861579646017699,Portola
37603,Black,50,-.00425,Portola
37603,AIAN,50,.11662,Portola
37603,White,50,-.0806561895551257,Portola
37603,Hispanic,25,.0564005555555556,Portola
37603,Asian,25,-.18,Portola
37603,Black,75,-.09171,Portola
37603,White,75,-.1133772727272727,Portola
37603,Pooled,75,-.104981724137931,Portola
37603,Black,-9,-.00425,Portola
37603,Asian,50,-.24525,Portola
37603,Asian,75,-.3105,Portola
37603,Pooled,-9,-.0688975161290322,Portola
37603,Hispanic,75,-.0430922222222222,Portola
37603,Pooled,50,-.063856340010142,Portola
37603,Hispanic,-9,.0066541666666667,Portola
37603,AIAN,-9,.11662,Portola
37603,Black,25,.08321,Portola
37603,Asian,-9,-.24525,Portola
37603,Pooled,25,-.0227309558823529,Portola
37603,AIAN,25,.1467,Portola
37603,Hispanic,50,.0066541666666667,Portola
37603,AIAN,75,.08654,Portola
37603,White,25,-.0479351063829787,Portola
37604,Asian,50,-.0799013906619385,Reno
37604,White,75,-.0632579935405733,Reno
37604,Hispanic,50,.0314693310893252,Reno
37604,Pooled,75,-.0526840514138817,Reno
37604,Black,50,.1488036325895174,Reno
37604,Pooled,50,-.0075816734007583,Reno
37604,Hispanic,25,.0548873694029851,Reno
37604,Pooled,-9,-.0106352653247941,Reno
37604,Black,25,.166990243902439,Reno
37604,Asian,25,-.0816416111111111,Reno
37604,White,25,.028477424071991,Reno
37604,Asian,75,-.0781611702127659,Reno
37604,AIAN,25,.1493666666666667,Reno
37604,White,50,-.0173902847342911,Reno
37604,Hispanic,-9,.0394707384230288,Reno
37604,AIAN,-9,.1149085714285714,Reno
37604,White,-9,-.0249253090481786,Reno
37604,Black,75,.1306170212765958,Reno
37604,Hispanic,75,.0080512927756654,Reno
37604,AIAN,50,.1031078538812785,Reno
37604,Black,-9,.153737984496124,Reno
37604,Pooled,25,.0375207046123651,Reno
37604,Asian,-9,-.0798635597826087,Reno
37604,AIAN,75,.0568490410958904,Reno
37700,White,75,-.1203375490196078,Santa Rosa
37700,Asian,50,-.125657385721623,Santa Rosa
37700,AIAN,50,-.0264867352941176,Santa Rosa
37700,White,25,-.0707204043126685,Santa Rosa
37700,Asian,25,-.1268212121212121,Santa Rosa
37700,Pooled,25,-.0648330458986175,Santa Rosa
37700,Asian,-9,-.1256165497076024,Santa Rosa
37700,AIAN,-9,-.0149072692307692,Santa Rosa
37700,Pooled,75,-.1136914016857814,Santa Rosa
37700,Hispanic,-9,-.064316882629108,Santa Rosa
37700,White,-9,-.1016112410986775,Santa Rosa
37700,Hispanic,50,-.066329810150376,Santa Rosa
37700,Pooled,-9,-.0927581699573527,Santa Rosa
37700,Black,50,.026006800748916,Santa Rosa
37700,Pooled,50,-.0892622237921995,Santa Rosa
37700,Black,75,-.0149469069767442,Santa Rosa
37700,White,50,-.0955289766661382,Santa Rosa
37700,Hispanic,75,-.0744195,Santa Rosa
37700,Asian,75,-.1244935593220339,Santa Rosa
37700,Hispanic,25,-.0582401203007519,Santa Rosa
37700,AIAN,25,.0111465294117647,Santa Rosa
37700,AIAN,75,-.06412,Santa Rosa
37700,Black,-9,.0324309117647059,Santa Rosa
37700,Black,25,.0669605084745763,Santa Rosa
37800,Hispanic,-9,-.0055735565570077,San Francisco
37800,Black,25,.1716979591836735,San Francisco
37800,AIAN,25,.0597631584158416,San Francisco
37800,Asian,25,-.1453848953013279,San Francisco
37800,Black,50,.145423599679173,San Francisco
37800,AIAN,50,.0257134930968097,San Francisco
37800,Black,75,.1191492401746725,San Francisco
37800,Hispanic,50,-.0066286560493103,San Francisco
37800,Hispanic,25,.0127206478632479,San Francisco
37800,AIAN,-9,.0276744685863874,San Francisco
37800,AIAN,75,-.0083361722222222,San Francisco
37800,White,50,-.0685567113381343,San Francisco
37800,White,75,-.0991473538622129,San Francisco
37800,Asian,50,-.136536987988375,San Francisco
37800,Hispanic,75,-.0259779599618684,San Francisco
37800,Pooled,75,-.0761139341584929,San Francisco
37800,White,25,-.0379660688140556,San Francisco
37800,Pooled,25,-.0061805260542243,San Francisco
37800,Pooled,-9,-.049010370847477,San Francisco
37800,Black,-9,.1513570926301555,San Francisco
37800,Asian,75,-.1276890806754222,San Francisco
37800,Asian,-9,-.1351838686999784,San Francisco
37800,White,-9,-.0830693170450173,San Francisco
37800,Pooled,50,-.0411472301063586,San Francisco
37901,Pooled,-9,.027815626516294,Las Vegas
37901,Hispanic,25,.0529203861566485,Las Vegas
37901,Black,-9,.1804364554317549,Las Vegas
37901,Asian,75,-.0669432463768116,Las Vegas
37901,AIAN,-9,.1069259375,Las Vegas
37901,Pooled,50,.0251472396717717,Las Vegas
37901,Black,25,.1909347422201579,Las Vegas
37901,AIAN,50,.0990469166666667,Las Vegas
37901,Pooled,25,.063038829770291,Las Vegas
37901,White,25,.0470278490990991,Las Vegas
37901,Hispanic,-9,.0438774810126582,Las Vegas
37901,Asian,50,-.0692130556208382,Las Vegas
37901,Black,75,.149,Las Vegas
37901,Black,50,.169967371110079,Las Vegas
37901,Asian,-9,-.0692924195804196,Las Vegas
37901,Pooled,75,-.0127443504267475,Las Vegas
37901,AIAN,75,.0675308333333333,Las Vegas
37901,White,50,.0098793787565488,Las Vegas
37901,White,75,-.0272690915860015,Las Vegas
37901,Asian,25,-.0714828648648649,Las Vegas
37901,Hispanic,50,.0380990271032205,Las Vegas
37901,White,-9,.0063508041174073,Las Vegas
37901,AIAN,25,.130563,Las Vegas
37901,Hispanic,75,.0232776680497925,Las Vegas
37902,White,75,-.008947,Reno
37902,Asian,-9,-.06662,Reno
37902,Hispanic,-9,.03296,Reno
37902,Asian,75,-.0834,Reno
37902,Pooled,75,.052719612244898,Reno
37902,Pooled,25,.0792463829787234,Reno
37902,White,50,.0134765,Reno
37902,Pooled,-9,.0657066770833333,Reno
37902,White,-9,.01207503125,Reno
37902,Black,25,.2177,Reno
37902,Hispanic,25,.1224,Reno
37902,Black,75,.23,Reno
37902,Pooled,50,.0659829976118107,Reno
37902,AIAN,75,.2518,Reno
37902,Asian,50,-.06662,Reno
37902,Black,-9,.22385,Reno
37902,Black,50,.22385,Reno
37902,White,25,.0359,Reno
37902,Asian,25,-.04984,Reno
37902,AIAN,50,.1799,Reno
37902,AIAN,25,.108,Reno
37902,Hispanic,50,.03296,Reno
37902,Hispanic,75,-.05648,Reno
37902,AIAN,-9,.1799,Reno
37903,Pooled,-9,-.0530853149606299,Mammoth Lakes
37903,White,-9,-.0707306179775281,Mammoth Lakes
37903,Asian,-9,-.169685,Mammoth Lakes
37903,AIAN,75,-.056412,Mammoth Lakes
37903,Black,25,.2389,Mammoth Lakes
37903,White,25,-.0263668421052632,Mammoth Lakes
37903,Hispanic,25,.02935,Mammoth Lakes
37903,White,50,-.06507641124871,Mammoth Lakes
37903,Black,-9,.151555,Mammoth Lakes
37903,Pooled,50,-.0500739899052841,Mammoth Lakes
37903,Asian,25,-.2016,Mammoth Lakes
37903,Asian,75,-.13777,Mammoth Lakes
37903,Hispanic,-9,-.002174,Mammoth Lakes
37903,Asian,50,-.169685,Mammoth Lakes
37903,AIAN,25,.1031866666666667,Mammoth Lakes
37903,White,75,-.1037859803921569,Mammoth Lakes
37903,Hispanic,50,-.010055,Mammoth Lakes
37903,AIAN,50,.0233873333333333,Mammoth Lakes
37903,AIAN,-9,.0306418181818182,Mammoth Lakes
37903,Black,50,.151555,Mammoth Lakes
37903,Pooled,25,-.0075808474576271,Mammoth Lakes
37903,Hispanic,75,-.04946,Mammoth Lakes
37903,Black,75,.06421,Mammoth Lakes
37903,Pooled,75,-.0925671323529412,Mammoth Lakes
38000,Black,50,.13875,San Diego
38000,White,-9,-.0702223976608187,San Diego
38000,White,25,-.02694,San Diego
38000,AIAN,75,.0587,San Diego
38000,Asian,75,-.09862,San Diego
38000,White,75,-.09392,San Diego
38000,Pooled,50,-.0345033572065651,San Diego
38000,AIAN,25,.08678,San Diego
38000,Black,-9,.1484695863746959,San Diego
38000,Asian,25,-.1065,San Diego
38000,Hispanic,-9,.0065683567567568,San Diego
38000,Pooled,-9,-.0353997357108741,San Diego
38000,AIAN,-9,.0752176470588235,San Diego
38000,AIAN,50,.07274,San Diego
38000,Pooled,25,.0043252868318123,San Diego
38000,Asian,-9,-.1023233215547703,San Diego
38000,Hispanic,25,.02027,San Diego
38000,Black,75,.1112,San Diego
38000,Hispanic,75,-.02532,San Diego
38000,Black,25,.1663,San Diego
38000,White,50,-.06043,San Diego
38000,Asian,50,-.10256,San Diego
